ベンダ,GRAPHTEC Corporation,,,,,,,,,,,,,
712,2025/10/26 10:12,000,16.4,78.094,17.355,22.03,19.5,0,0,0,0,0,LLLLLLLLLL,LLLLL
713,2025/10/26 10:22,000,16.644,78.031,17.435,22.04,28.3,0,0,0,0,0,LLLLLLLLLL,LLLLL
714,2025/10/26 10:32,000,16.975,77.769,17.555,22.07,32,0,0,0,0,0,LLLLLLLLLL,LLLLL
715,2025/10/26 10:42,000,17.344,77.537,17.67,22.44,16,0.01,0.01,0.01,0.01,0.01,LLLLLLLLLL,LLLLL
716,2025/10/26 10:52,000,17.413,77.263,17.72,22.45,31.5,0,0,0,0,0,LLLLLLLLLL,LLLLL
717,2025/10/26 11:02,000,17.669,77.375,17.865,22.46,34.4,0,0,0,0,0,LLLLLLLLLL,LLLLL
718,2025/10/26 11:12,000,18.113,77.231,18.005,22.46,30.5,0,0,0,0,0,LLLLLLLLLL,LLLLL
719,2025/10/26 11:22,000,18.375,76.831,18.125,22.46,31.5,-0.01,-0.01,0,0,-0.01,LLLLLLLLLL,LLLLL
720,2025/10/26 11:32,000,18.519,76.75,18.25,22.46,30,0,0.01,0,0.01,0.01,LLLLLLLLLL,LLLLL
721,2025/10/26 11:42,000,18.794,76.663,18.35,22.46,21.4,-0.01,0,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
722,2025/10/26 11:52,000,18.838,76.513,18.49,22.46,30.4,0,-0.01,0,-0.01,0,LLLLLLLLLL,LLLLL
723,2025/10/26 12:02,000,19.138,76.744,18.575,22.46,35.8,0,0,0.01,0,0,LLLLLLLLLL,LLLLL
724,2025/10/26 12:12,000,19.475,76.3,18.725,22.47,28,-0.01,-0.01,0,-0.01,-0.01,LLLLLLLLLL,LLLLL
725,2025/10/26 12:22,000,19.638,76.256,18.85,22.46,38.8,0,0,0,0,0,LLLLLLLLLL,LLLLL
726,2025/10/26 12:32,000,19.894,76.05,18.945,22.55,32.5,0,0,0,0,0,LLLLLLLLLL,LLLLL
727,2025/10/26 12:42,000,20.125,75.913,19.095,23.03,33.9,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
728,2025/10/26 12:52,000,20.312,75.744,19.24,23,44.2,0,0,0,0,0,LLLLLLLLLL,LLLLL
729,2025/10/26 13:02,000,20.444,75.319,19.365,23.03,27.6,0,0,0,0,0,LLLLLLLLLL,LLLLL
730,2025/10/26 13:12,000,20.125,75.131,19.485,23.03,25.5,0,0,0,0,0,LLLLLLLLLL,LLLLL
731,2025/10/26 13:22,000,19.737,75.263,19.54,23.03,18.9,0,0,0,0,0,LLLLLLLLLL,LLLLL
732,2025/10/26 13:32,000,19.413,75.556,19.645,23.02,21,0,0,0,0,0,LLLLLLLLLL,LLLLL
733,2025/10/26 13:42,000,19.231,75.744,19.695,23.02,25.2,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
734,2025/10/26 13:52,000,19.281,75.994,19.755,23.03,37.4,0,0,0,0,0,LLLLLLLLLL,LLLLL
735,2025/10/26 14:02,000,19.5,75.85,19.845,23.04,20.4,0,0,0,0,0,LLLLLLLLLL,LLLLL
736,2025/10/26 14:12,000,19.381,75.819,19.93,23.04,11.5,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
737,2025/10/26 14:22,000,19.062,75.919,19.97,23.06,16.8,0,0,0,0,0,LLLLLLLLLL,LLLLL
738,2025/10/26 14:32,000,18.806,76.012,20.01,23.04,8.8,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
739,2025/10/26 14:42,000,18.519,76.113,20.01,23.07,7,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
740,2025/10/26 14:52,000,18.2,76.275,20.01,23.06,8.5,0,0,0,0,0.01,LLLLLLLLLL,LLLLL
741,2025/10/26 15:02,000,17.944,76.45,20.075,23.06,7.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
742,2025/10/26 15:12,000,17.713,76.638,20.08,23.07,5.2,0.01,0,0,0,0,LLLLLLLLLL,LLLLL
743,2025/10/26 15:22,000,17.513,76.788,20.01,23.05,5.1,0.01,0.01,0,0,0.01,LLLLLLLLLL,LLLLL
744,2025/10/26 15:32,000,17.394,76.95,20.005,23.08,7.8,0,0,-0.01,0,-0.01,LLLLLLLLLL,LLLLL
745,2025/10/26 15:42,000,17.313,77.006,20.005,23.08,7.1,0.01,0.01,0,0,0.01,LLLLLLLLLL,LLLLL
746,2025/10/26 15:52,000,17.2,77.031,20,23.05,7,0,-0.01,0,0,0,LLLLLLLLLL,LLLLL
747,2025/10/26 16:02,000,17.069,77.031,19.96,23.07,5.4,0,0,-0.01,0,0,LLLLLLLLLL,LLLLL
748,2025/10/26 16:12,000,16.919,77.025,19.96,23.05,3.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
749,2025/10/26 16:22,000,16.812,77.188,19.92,23.05,2.1,0,0,-0.01,-0.01,0,LLLLLLLLLL,LLLLL
750,2025/10/26 16:32,000,16.756,77.325,19.875,23.02,1.5,0,0,0,0,0,LLLLLLLLLL,LLLLL
751,2025/10/26 16:42,000,16.713,77.456,19.875,23,1.2,0,0,0,0,0,LLLLLLLLLL,LLLLL
752,2025/10/26 16:52,000,16.625,77.537,19.79,23,0.5,0.01,0.01,0.01,0.01,0.01,LLLLLLLLLL,LLLLL
753,2025/10/26 17:02,000,16.55,77.625,19.755,23,0.2,0.01,0.01,0.01,0,0.01,LLLLLLLLLL,LLLLL
754,2025/10/26 17:12,000,16.506,77.794,19.72,23,0.1,-0.01,0,0,0,0,LLLLLLLLLL,LLLLL
755,2025/10/26 17:22,000,16.469,77.888,19.71,23,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
756,2025/10/26 17:32,000,16.431,77.963,19.675,22.99,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
757,2025/10/26 17:42,000,16.381,78.056,19.64,23,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
758,2025/10/26 17:52,000,16.35,78.106,19.555,22.99,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
759,2025/10/26 18:02,000,16.256,78.125,19.555,22.99,0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
760,2025/10/26 18:12,000,16.275,78.244,19.515,23,0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
761,2025/10/26 18:22,000,16.275,78.287,19.48,22.99,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
762,2025/10/26 18:32,000,16.244,78.319,19.435,22.98,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
763,2025/10/26 18:42,000,16.25,78.412,19.435,22.95,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
764,2025/10/26 18:52,000,16.244,78.469,19.36,22.91,0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
765,2025/10/26 19:02,000,16.231,78.506,19.355,22.89,0,0.01,0.01,0.01,0.01,0.01,LLLLLLLLLL,LLLLL
766,2025/10/26 19:12,000,16.219,78.537,19.315,22.88,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
767,2025/10/26 19:22,000,16.225,78.55,19.275,22.87,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
768,2025/10/26 19:32,000,16.219,78.581,19.275,22.85,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
769,2025/10/26 19:42,000,16.225,78.6,19.27,22.82,0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
770,2025/10/26 19:52,000,16.219,78.625,19.235,22.83,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
771,2025/10/26 20:02,000,16.206,78.631,19.235,22.82,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
772,2025/10/26 20:12,000,16.188,78.638,19.155,22.82,0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
773,2025/10/26 20:22,000,16.188,78.656,19.155,22.83,0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
774,2025/10/26 20:32,000,16.188,78.663,19.115,22.82,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
775,2025/10/26 20:42,000,16.156,78.65,19.115,22.83,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
776,2025/10/26 20:52,000,16.119,78.65,19.09,22.82,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
777,2025/10/26 21:02,000,16.125,78.65,19.075,22.83,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
778,2025/10/26 21:12,000,16.144,78.656,19.08,22.84,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
779,2025/10/26 21:22,000,16.15,78.656,19.03,22.82,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
780,2025/10/26 21:32,000,16.169,78.663,19.03,22.83,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
781,2025/10/26 21:42,000,16.169,78.663,19.03,22.83,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
782,2025/10/26 21:52,000,16.156,78.663,18.96,22.82,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
783,2025/10/26 22:02,000,16.15,78.656,18.95,22.82,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
784,2025/10/26 22:12,000,16.15,78.656,18.95,22.78,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
785,2025/10/26 22:22,000,16.119,78.65,18.94,22.8,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
786,2025/10/26 22:32,000,16.106,78.644,18.91,22.8,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
787,2025/10/26 22:42,000,16.113,78.644,18.91,22.81,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
788,2025/10/26 22:52,000,16.113,78.65,18.91,22.82,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
789,2025/10/26 23:02,000,16.1,78.644,18.88,22.77,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
790,2025/10/26 23:12,000,16.113,78.65,18.875,22.76,0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
791,2025/10/26 23:22,000,16.113,78.65,18.875,22.75,0.1,0.01,0.01,0.01,0.01,0.01,LLLLLLLLLL,LLLLL
792,2025/10/26 23:32,000,16.113,78.65,18.875,22.76,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
793,2025/10/26 23:42,000,16.081,78.638,18.85,22.75,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
794,2025/10/26 23:52,000,16,78.631,18.835,22.76,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
795,2025/10/27 0:02,000,15.756,78.588,18.83,22.75,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
796,2025/10/27 0:12,000,15.662,78.556,18.75,22.75,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
797,2025/10/27 0:22,000,15.644,78.55,18.755,22.75,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
798,2025/10/27 0:32,000,15.506,78.537,18.71,22.75,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
799,2025/10/27 0:42,000,15.331,78.5,18.67,22.74,0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
800,2025/10/27 0:52,000,15.213,78.475,18.63,22.73,0,0.01,0,0,0,0,LLLLLLLLLL,LLLLL
801,2025/10/27 1:02,000,15.181,78.456,18.58,22.74,0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
802,2025/10/27 1:12,000,15.125,78.45,18.55,22.75,0,0.01,0,0,0,0,LLLLLLLLLL,LLLLL
803,2025/10/27 1:22,000,15.075,78.437,18.51,22.74,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
804,2025/10/27 1:32,000,15.031,78.425,18.47,22.75,0.1,-0.01,-0.01,-0.01,-0.01,0,LLLLLLLLLL,LLLLL
805,2025/10/27 1:42,000,14.862,78.381,18.43,22.73,0.1,0,0.01,0,0,0,LLLLLLLLLL,LLLLL
806,2025/10/27 1:52,000,14.756,78.356,18.345,22.74,0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
807,2025/10/27 2:02,000,14.669,78.331,18.295,22.7,0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
808,2025/10/27 2:12,000,14.637,78.319,18.235,22.7,0.1,0,0,0,-0.01,0,LLLLLLLLLL,LLLLL
809,2025/10/27 2:22,000,14.775,78.375,18.185,22.74,0.1,-0.01,-0.01,-0.01,0,-0.01,LLLLLLLLLL,LLLLL
810,2025/10/27 2:32,000,14.881,78.419,18.185,22.7,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
811,2025/10/27 2:42,000,14.956,78.369,18.105,22.73,0.1,0.01,0,0,0,0,LLLLLLLLLL,LLLLL
812,2025/10/27 2:52,000,14.988,78.25,18.07,22.7,0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
813,2025/10/27 3:02,000,15,78.15,18.06,22.71,0,-0.01,-0.01,0,-0.01,-0.01,LLLLLLLLLL,LLLLL
814,2025/10/27 3:12,000,15.044,78.106,18.025,22.7,0,0.01,0,0.01,0.01,0,LLLLLLLLLL,LLLLL
815,2025/10/27 3:22,000,15.1,78.137,17.985,22.65,0,0,-0.01,0,-0.01,-0.01,LLLLLLLLLL,LLLLL
816,2025/10/27 3:32,000,15.206,78.212,17.985,22.66,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
817,2025/10/27 3:42,000,15.312,78.231,17.97,22.67,0,0.01,0,0,0,0,LLLLLLLLLL,LLLLL
818,2025/10/27 3:52,000,15.431,78.212,17.915,22.66,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
819,2025/10/27 4:02,000,15.531,78.181,17.91,22.67,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
820,2025/10/27 4:12,000,15.638,78.175,17.905,22.65,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
821,2025/10/27 4:22,000,15.731,78.125,17.91,22.66,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
822,2025/10/27 4:32,000,15.806,78.113,17.91,22.67,0.1,-0.01,-0.01,-0.01,0,-0.01,LLLLLLLLLL,LLLLL
823,2025/10/27 4:42,000,15.85,78.094,17.91,22.66,-0.2,0,0,0,0.01,0,LLLLLLLLLL,LLLLL
824,2025/10/27 4:52,000,15.894,78.025,17.91,22.67,0,0,0,0,0,0,LLLLLLLLLL,LLLLL
825,2025/10/27 5:02,000,15.888,77.975,17.91,22.66,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
826,2025/10/27 5:12,000,15.881,77.95,17.91,22.67,0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
827,2025/10/27 5:22,000,15.881,77.913,17.91,22.67,0.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
828,2025/10/27 5:32,000,15.875,77.875,17.91,22.66,0,-0.01,-0.01,0,-0.01,-0.01,LLLLLLLLLL,LLLLL
829,2025/10/27 5:42,000,15.812,77.788,17.905,22.66,0.2,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
830,2025/10/27 5:52,000,15.806,77.788,17.87,22.67,0.5,0,0,0,0,0,LLLLLLLLLL,LLLLL
831,2025/10/27 6:02,000,15.706,77.656,17.865,22.66,1.4,0,0,0,0,0,LLLLLLLLLL,LLLLL
832,2025/10/27 6:12,000,15.581,77.569,17.825,22.66,2.6,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
833,2025/10/27 6:22,000,15.369,77.394,17.825,22.64,4.4,0,0,0,0,0,LLLLLLLLLL,LLLLL
834,2025/10/27 6:32,000,15.344,77.506,17.78,22.64,5.8,-0.01,-0.01,0,-0.01,-0.01,LLLLLLLLLL,LLLLL
835,2025/10/27 6:42,000,15.3,77.531,17.785,23.09,6.2,0,0,0,0,0,LLLLLLLLLL,LLLLL
836,2025/10/27 6:52,000,15.388,77.687,17.785,23.06,14.6,0.01,0,0,0,0,LLLLLLLLLL,LLLLL
837,2025/10/27 7:02,000,15.594,77.869,17.805,23.08,25.5,0,0,0,0,0.01,LLLLLLLLLL,LLLLL
838,2025/10/27 7:12,000,15.994,78.281,17.915,23.08,24.5,0,0,0,0,0,LLLLLLLLLL,LLLLL
839,2025/10/27 7:22,000,16.638,78.913,18.07,23.1,53.5,0,0,0,0,0,LLLLLLLLLL,LLLLL
840,2025/10/27 7:32,000,17.625,79.137,18.31,23.17,38.2,0,0,0,0,0,LLLLLLLLLL,LLLLL
841,2025/10/27 7:42,000,18.562,79.331,18.515,23.16,28.9,0,0,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
842,2025/10/27 7:52,000,19.594,79.569,18.775,23.31,67.9,-0.01,-0.01,-0.01,0,-0.01,LLLLLLLLLL,LLLLL
843,2025/10/27 8:02,000,20.794,79.9,19.205,23.33,80,0,0,0,0,0,LLLLLLLLLL,LLLLL
844,2025/10/27 8:12,000,21.781,79.313,19.6,23.25,24.2,0,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
845,2025/10/27 8:22,000,22.138,75.863,19.745,23.29,17.6,0,0,0,0,0,LLLLLLLLLL,LLLLL
846,2025/10/27 8:32,000,21.838,74.769,19.79,23.32,22.6,0,0,0,0,0,LLLLLLLLLL,LLLLL
847,2025/10/27 8:42,000,21.088,74.75,19.83,23.93,35.6,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
848,2025/10/27 8:52,000,20.844,74.625,19.94,23.92,36,-0.01,0,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
849,2025/10/27 9:02,000,20.85,74.544,20.03,23.93,44.2,-0.01,0,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
850,2025/10/27 9:12,000,21.163,74.344,20.19,23.94,37.2,0,0,0.01,0,0,LLLLLLLLLL,LLLLL
851,2025/10/27 9:22,000,21.175,74.119,20.315,23.93,34.9,0,0,0,0,0,LLLLLLLLLL,LLLLL
852,2025/10/27 9:32,000,21.263,74.213,20.385,23.93,52.8,0,0,-0.01,0,-0.01,LLLLLLLLLL,LLLLL
853,2025/10/27 9:42,000,21.55,73.519,20.535,23.93,38.1,0,0,0,0,-0.01,LLLLLLLLLL,LLLLL
854,2025/10/27 9:52,000,21.712,73.344,20.63,23.92,33.1,0,0,0,0.01,0.01,LLLLLLLLLL,LLLLL
855,2025/10/27 10:02,000,21.756,73.494,20.75,23.94,58.8,0,0.01,0.01,0.01,0.01,LLLLLLLLLL,LLLLL
856,2025/10/27 10:12,000,22.244,73.069,20.92,23.94,89.8,0,0,0,0,0,LLLLLLLLLL,LLLLL
857,2025/10/27 10:22,000,22.975,72.3,21.085,24.03,49.9,0,0.01,0,0,0,LLLLLLLLLL,LLLLL
858,2025/10/27 10:32,000,22.925,64.625,21.215,24.03,35.6,0,0,0,0,0,LLLLLLLLLL,LLLLL
859,2025/10/27 10:42,000,22.581,64.687,21.28,24.89,36.1,0,0,0,0.01,0,LLLLLLLLLL,LLLLL
860,2025/10/27 10:52,000,22.256,64.744,21.385,24.91,29.2,0,0,0.01,0.01,0,LLLLLLLLLL,LLLLL
861,2025/10/27 11:02,000,21.95,64.787,21.435,24.89,25.8,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
862,2025/10/27 11:12,000,21.712,64.85,21.475,24.9,30.6,0,-0.01,-0.01,0,0,LLLLLLLLLL,LLLLL
863,2025/10/27 11:22,000,21.725,64.794,21.585,24.89,35,0,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
864,2025/10/27 11:32,000,21.875,64.713,21.645,24.86,50.6,0,0,0,0,0,LLLLLLLLLL,LLLLL
865,2025/10/27 11:42,000,22.312,64.65,21.755,24.9,64,-0.01,0,-0.01,0,-0.01,LLLLLLLLLL,LLLLL
866,2025/10/27 11:52,000,23.106,64.494,21.88,24.91,41.4,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
867,2025/10/27 12:02,000,23.069,64.362,22.025,24.9,38,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
868,2025/10/27 12:12,000,22.9,64.419,22.08,24.88,61.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
869,2025/10/27 12:22,000,23.156,64.15,22.21,24.91,74.5,0,0,0,0,0,LLLLLLLLLL,LLLLL
870,2025/10/27 12:32,000,23.994,63.55,22.37,24.94,82.9,0,0,0,0,0,LLLLLLLLLL,LLLLL
871,2025/10/27 12:42,000,24.3,62.888,22.49,26.05,49.5,0,0,0,0,0,LLLLLLLLLL,LLLLL
872,2025/10/27 12:52,000,24.144,63.1,22.535,26.05,66.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
873,2025/10/27 13:02,000,24.388,62.675,22.685,26.05,35.8,0,0,0,0,0,LLLLLLLLLL,LLLLL
874,2025/10/27 13:12,000,24.156,62.5,22.74,25.99,55.8,0,0,0,0,0,LLLLLLLLLL,LLLLL
875,2025/10/27 13:22,000,24.437,62.138,22.855,26.05,65.8,0,0,0,0,0,LLLLLLLLLL,LLLLL
876,2025/10/27 13:32,000,24.612,62.181,22.935,25.99,127.4,0,0,0,0,0,LLLLLLLLLL,LLLLL
877,2025/10/27 13:42,000,24.906,61.638,23.055,25.97,45.5,0.01,0,0.01,0.01,0.01,LLLLLLLLLL,LLLLL
878,2025/10/27 13:52,000,24.15,62.613,23.095,25.97,48.2,0.01,0.01,0,0.01,0.01,LLLLLLLLLL,LLLLL
879,2025/10/27 14:02,000,23.812,63.025,23.13,25.86,59.4,0,0,0,0,0,LLLLLLLLLL,LLLLL
880,2025/10/27 14:12,000,23.7,63.019,23.22,25.81,49.6,0,0,0,0,0,LLLLLLLLLL,LLLLL
881,2025/10/27 14:22,000,23.013,63.331,23.245,25.8,121.9,0,0,0,0,0,LLLLLLLLLL,LLLLL
882,2025/10/27 14:32,000,23.375,62.906,23.255,25.81,125.5,0,0,0,0,0,LLLLLLLLLL,LLLLL
883,2025/10/27 14:42,000,24.513,62.175,23.33,25.81,74.1,0,0,0,0,0,LLLLLLLLLL,LLLLL
884,2025/10/27 14:52,000,25.663,59.706,23.495,25.81,93.9,0.01,0.01,0.01,0.01,0,LLLLLLLLLL,LLLLL
885,2025/10/27 15:02,000,26.306,58.431,23.635,25.82,89.8,0,0,0,0,0,LLLLLLLLLL,LLLLL
886,2025/10/27 15:12,000,25.9,58.106,23.74,25.77,53.5,0,0,0,0,0,LLLLLLLLLL,LLLLL
887,2025/10/27 15:22,000,25.112,60.581,23.82,25.75,110.4,0,0,0,0,0,LLLLLLLLLL,LLLLL
888,2025/10/27 15:32,000,25.312,60.119,23.855,25.76,85.2,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
889,2025/10/27 15:42,000,25.213,61.525,23.905,25.73,15.6,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
890,2025/10/27 15:52,000,23.781,62.662,23.855,25.67,17,0,0,0,0,0,LLLLLLLLLL,LLLLL
891,2025/10/27 16:02,000,22.844,63.969,23.805,25.68,14.6,0.01,0,0.01,0.01,0,LLLLLLLLLL,LLLLL
892,2025/10/27 16:12,000,22.031,64.606,23.725,25.62,10.8,0,-0.01,0,0,0,LLLLLLLLLL,LLLLL
893,2025/10/27 16:22,000,21.15,65.025,23.66,25.56,7,0,0,0,0,0,LLLLLLLLLL,LLLLL
